duration,src_bytes,dst_bytes,count,srv_count,dst_host_count,dst_host_srv_count,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,label
0,44,115,0,2,0.4,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,248,1273,0,4,0.0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,310,1957,0,4,0.0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,240,4664,0,1,0.75,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,21,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,48,266,0,76,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,768,0,0,11,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,293,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,147,0,0,3,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1307,481,0,1,1.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,316,5212,0,12,0.0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,288,0.0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,25,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,144,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,516,4,0,407,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105,146,0,1,0.0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,383,0,0,2,0.0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14362,705,106734,0,1,0.0,255,0,0,0,0,1,307,1,2,338,0,0,2,0,0,0
0,240,306,0,1,0.0,144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,289,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,324,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,140,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,44,44,0,2,0.75,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,205,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,42,42,0,2,0.5,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,46,78,0,119,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,292,729,0,46,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,218,9432,0,19,0.0,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1883,329,0,1,0.0,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,315,380,0,17,0.11,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
718,85704,0,0,13,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,218,495,0,4,0.15,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
282,162,597,1,1,0.0,17,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,183,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,28,0,0,16,0.0,88,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,132,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2168,402,0,1,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,48,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,295,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,199,16725,0,5,0.0,209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,238,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,3,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,8,0,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,183,361,0,17,0.11,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,661,338,0,1,1.0,136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,1.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,39,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,143,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,120,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
280,283618,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,279,2289,0,6,0.38,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,345,418,0,20,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,184,12072,0,8,0.0,116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,132,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,247,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,54540,8314,0,4,0.07,255,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1
0,308,370,0,9,0.0,144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,254,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,45,45,0,102,0.02,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,147,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,140,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,226,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,7045,0,0,2,0.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,225,673,0,26,0.1,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,231,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,288,2153,0,44,0.0,184,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,259,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,30,0,0,2,0.0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,210,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,129,45,0,287,0.0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,74,0,28,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,26,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,226,1047,0,9,0.2,156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,762,330,0,1,1.0,176,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,120,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,257,5097,0,6,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,265,1125,0,4,0.4,137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7233,0,0,9,0.0,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,103,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,141,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,369,14721,0,4,0.18,194,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,225,1484,0,9,0.0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,285,1994,0,7,0.25,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,314,657,0,1,0.21,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,147,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,245,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,108,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,248,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,203,277,0,13,0.0,173,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,119,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,8,0,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1032,0,0,448,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,249,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,3,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,234,4797,0,6,0.0,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,169,10326,0,1,0.0,135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,234,1380,0,3,0.5,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,199,619,0,2,0.0,186,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,46,132,0,153,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,34,0,3,0.38,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,120,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,12,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,41,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,132,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,303,2698,0,4,0.0,255,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0,0,107,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,323,8865,0,8,0.0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8124,0,15,0,1,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,508,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,210,1013,0,2,0.24,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,101,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,27,93,0,1,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,151,0,0,1,1.0,68,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,253,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1566,385,0,1,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
280,283618,0,0,2,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,45,80,0,227,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,220,2494,0,4,0.0,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,209,2488,0,10,0.0,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,297,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,248,0.11,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,43,68,0,157,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,159,595,1,1,0.0,255,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,244,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,144,193,0,1,0.11,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,241,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,54540,8314,0,4,0.0,35,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1
0,0,0,0,82,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,129,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,142,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,218,1856,0,9,0.17,111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,284,4482,0,8,0.22,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,297,11715,0,3,0.18,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8,0,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,230,2655,0,2,0.67,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1473,4152,1,1,0.0,110,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0
0,159,9533,0,1,0.0,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,237,1732,0,16,0.0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,158,169,0,2,0.0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,77,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,248,1875,0,3,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,173,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,297,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,28,0,0,45,0.0,255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,520,0,0,194,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,198,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,202,6776,0,2,0.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,319,1713,0,13,0.0,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,297,0.06,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,226,509,0,1,0.0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,107,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,103,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,186,1560,0,2,0.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,224,25101,0,1,0.22,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,277,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,110,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,318,1885,0,13,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8,0,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,194,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,46,72,0,118,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,77,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,724,336,0,1,0.0,120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,315,663,0,39,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,183,0,0,2,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,211,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,41,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,243,0.0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,30,0,0,2,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,224,6509,0,7,0.0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300,244,620,0,3,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,296,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
806,702,23468,0,1,0.0,224,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
0,249,1931,0,3,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,280,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,1.0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,43,132,0,119,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,217,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,307,415,0,1,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,265,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,809,283,0,1,0.0,195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,287,261,0,4,0.2,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,282,1767,0,11,0.0,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,244,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,122,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1032,0,0,511,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,229,3688,0,2,0.33,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,125,240,0,1,0.0,101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,458,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,209,3559,0,6,0.0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,217,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,51,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0.0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,163,15340,0,1,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,177,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,45,72,0,306,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,46,80,0,289,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,285,18259,0,8,0.24,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,56,189,0,1,0.0,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,296,1227,0,2,0.0,147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,253,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,8,0,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,209,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,133,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1025,333,0,1,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,206,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,325,412,0,2,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,12,0,0,1,0.0,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0.0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,240,25683,0,3,0.0,203,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,88,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,22,0.0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,8,0,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,286,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,217,330,0,17,0.11,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46,989,1113826,0,1,0.0,137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,262,0.06,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,44,131,0,78,0.01,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,0,1,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,228,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,248,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,207,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,45,71,0,67,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,1,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,265,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,132,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,11430,1383,0,1,1.0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,117,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,189,270,0,2,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,233,170,0,1,0.0,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,45,133,0,11,0.03,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,245,1287,0,1,0.2,210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,102,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,149,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2599,293,0,1,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,210,1242,0,2,0.27,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,252,2125,0,6,0.29,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,64,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,291,302,0,17,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,245,0,0,2,0.0,225,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,294,3989,0,11,0.0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,145,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
