duration,src_bytes,dst_bytes,count,srv_count,dst_host_count,dst_host_srv_count,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,label
0,1032,0,0,510,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,231,502,0,1,0.0,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,149,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,516,4,0,347,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1.0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,205,10044,0,11,0.17,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,146,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,244,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,293,2823,0,4,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,817,327,0,1,0.0,124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,236,9572,0,18,0.09,159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,226,406,0,5,0.29,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,136,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,244,1024,0,24,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,511,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,200,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2159,327,0,1,1.0,223,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,221,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,247,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,8,0,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,254,1419,0,1,0.5,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,126,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,46,76,0,399,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,209,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,216,1819,0,29,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,228,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,306,2698,0,2,0.0,255,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,42,108,0,1,0.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,325,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,16,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,225,480,0,24,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,363,1554,0,35,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,252,899,0,3,0.0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,3080,498,0,1,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2574,338,0,1,0.0,144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8,0,0,1,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,285,497,0,1,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,254,2467,0,1,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,157,11656,0,2,0.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,192,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,296,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,189,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,319,6534,0,25,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,54540,8314,0,5,0.0,46,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1
0,290,483,0,16,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,520,0,0,348,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,215,421,0,15,0.1,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,18,0,0,1,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,334,0,0,1,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,224,1228,0,16,0.13,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1032,0,0,45,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,12,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,306,2239,0,5,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,119,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,45,135,0,76,0.01,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,293,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,243,10155,0,4,0.33,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,118,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,231,7648,0,9,0.08,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,118,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,118,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,251,4266,0,1,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,30,0,0,1,0.75,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,230,1957,0,25,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,229,639,0,32,0.03,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,149,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,44,118,0,112,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,54540,8314,0,4,0.43,255,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1
0,170,11015,0,1,0.0,159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21,246,779,1,2,0.0,240,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0
0,8,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,289,13202,0,8,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,122,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,292,396,0,37,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,42,133,0,79,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,323,1646,0,9,0.13,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,219,1089,0,7,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,715,333,0,1,1.0,170,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0.0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,135,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1103,365,0,1,0.0,223,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,197,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,45,72,0,238,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1727,331,0,1,0.0,159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,142,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,109,409,0,1,1.0,208,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,54540,8314,0,4,0.25,255,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1
0,54540,8314,0,4,0.0,255,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1
0,1030,0,0,8,0.0,244,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5044,5131424,0,0,1,0.0,9,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1
0,8,0,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,216,808,0,9,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,520,0,0,436,0.0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,314,1108,0,4,0.0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,19,0,0,1,0.0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1032,0,0,510,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,26,157,1,1,0.0,176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,18,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,303,1547,0,17,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,11376,0,0,9,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,269,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,46,130,0,80,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,146,7960,0,5,0.0,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,659,322,0,1,1.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,34,0,0,2,0.0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1032,0,0,200,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,324,369,0,4,0.22,148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,236,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3075,1481,7668,0,1,0.0,255,0,0,0,1,1,6,0,0,0,1,0,0,0,0,0
0,43,137,0,70,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,135,0,77,0.01,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,210,290,0,18,0.11,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,43,126,0,230,0.01,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,307,426,0,17,0.0,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,199,2337,0,6,0.0,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,150,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,312,924,0,12,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,17,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,152,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,130,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,323,306,0,3,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,148,4290,0,1,0.0,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,228,19659,0,35,0.0,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,172,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,160,15137,0,3,0.0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,44,44,0,158,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1113,334,0,1,0.0,129,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,290,12689,0,14,0.0,218,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,233,1413,0,4,0.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2836,335,0,1,1.0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,458,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,118,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,268,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,235,757,0,9,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,54540,8314,0,1,1.0,196,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1
0,0,0,0,298,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,223,5858,0,5,0.0,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,44,71,0,150,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,142,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1339,0,0,2,0.0,113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,191,28864,0,1,0.0,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,140,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,219,1109,0,4,0.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,520,0,0,98,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,186,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,214,1718,0,10,0.15,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,132,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,16787,0,0,11,0.0,162,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
281,158,593,1,1,0.0,255,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,92,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,43,127,0,68,0.02,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,253,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,244,406,0,9,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,199,1606,0,11,0.0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,226,2431,0,14,0.0,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,217,4327,0,21,0.0,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,272,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,290,3142,0,1,1.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,7,222,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,44,133,0,67,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,208,289,0,9,0.27,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,195,11121,0,3,0.0,111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,311,944,0,2,0.0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,3060,331,0,1,1.0,161,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,296,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,202,595,0,20,0.17,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,231,1848,0,1,0.0,173,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,259,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,271,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,232,2265,0,2,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,192,0,0,2,0.0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,399,5454,0,22,0.0,148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,38874,41699,0,1,0.0,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,305,2057,0,45,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,17,0.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,8,0,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,227,449,0,26,0.07,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,328,10613,0,2,0.0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,305,2731,0,5,0.0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,501760,0,0,2,0.0,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1032,0,0,114,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,313,255,0,18,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,49,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,316,1133,0,10,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0.5,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,43,80,0,27,0.1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,42,0,0,5,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,73,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,201,11224,0,19,0.1,105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,105,146,0,1,0.0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,291,1792,0,6,0.12,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,587,282,0,1,0.0,123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,175,2866,0,6,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,43,130,0,103,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,1,0.0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,198,10462,0,4,0.11,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,198,279,0,1,1.0,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,109,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,188,409,0,3,0.0,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,205,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,256,448,0,22,0.07,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,2007160,28824,0,1,0.0,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,293,657,0,30,0.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,282,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,263,2039,0,20,0.08,126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,114,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,78,0,0,25,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,0,1,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,207,0,0,2,0.0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,693,337,0,1,0.0,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1436,279,0,1,0.0,143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,201,290,0,14,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,232,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,207,0,0,2,0.0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,331,1650,0,7,0.13,212,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,295,2247,0,5,0.0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,120,0.0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,305,0,0,2,0.0,39,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
0,0,0,0,175,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3530,1,0,0,2,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,54540,8314,0,3,0.0,46,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1
0,0,0,0,252,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,44,131,0,67,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,243,266,0,3,0.0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,321,1674,0,4,0.22,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,232,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,305,1380,0,3,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,189,0.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,196,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,45,90,0,304,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1200,3380,1,1,0.0,174,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0
0,316,1461,0,2,0.0,165,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,144,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,223,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,262,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,227,5299,0,17,0.0,212,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1699,0,0,4,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,739,327,0,1,1.0,199,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,231,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,76,43,0,130,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,1,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,9,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1489,475,0,1,0.0,238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
