duration,src_bytes,dst_bytes,count,srv_count,dst_host_count,dst_host_srv_count,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,label
0,0,0,0,281,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,324,369,0,8,0.22,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,224,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3134,327,0,2,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,286,1423,0,12,0.21,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,285,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,83,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,229,1472,0,10,0.0,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,30,0,0,8,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,109,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,241,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,103,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,43,43,0,178,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,135,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,105,147,0,10,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1032,0,0,511,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,200,296,0,17,0.14,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,233,643,0,5,0.12,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,186,6903,0,1,0.0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,141,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,120,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,20,0,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,146,0,0,1,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,0,1,0.0,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,261,5848,0,1,0.15,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10,182,34030,0,1,0.0,255,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,35,0,0,35,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,232,3550,0,31,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,36,0,0,1,0.0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,180,1709,0,1,0.0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,67,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1480,0,0,7,0.0,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,117,11796,0,1,0.0,150,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
0,322,1789,0,14,0.0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,211,11620,0,29,0.07,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,178,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,240,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,132,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,46,135,0,66,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,339,1438,0,8,0.0,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,372,527,0,1,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,124,0.0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,47,0,0,5,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,13,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,280,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,236,1973,0,4,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7605,0,44,0,1,0.71,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,245,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1288,370,0,1,0.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1485,385,0,1,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8766,0,0,6,0.0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,174,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,105,145,0,4,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,305,3008,0,7,0.0,198,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,105,145,0,1,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,229,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1008,0,0,381,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,238,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,261,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,348,770,0,20,0.0,110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2560,334,0,1,0.0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,711,328,0,1,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,204,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0.67,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,312,4215,0,11,0.17,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33,1461,4152,1,1,0.0,255,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0
0,313,25519,0,2,0.0,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,314,1454,0,3,0.12,186,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,260,4021,0,20,0.1,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,298,13038,0,2,0.0,118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,309,758,0,3,0.22,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,373,0,0,1,0.0,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2065,56504,0,0,8,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,40494,0,0,9,0.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,23,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,391,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38870,1,0,0,2,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,44,126,0,66,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100,0,0,2,0.0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,28,0,0,28,0.0,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,290,3084,0,2,0.0,111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,258,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,138,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,290,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,246,3887,0,2,0.0,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,44,44,0,150,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,54540,8314,0,4,0.0,255,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1
0,260,419,0,1,0.33,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,210,2620,0,15,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,144,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19752,147,105,0,1,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1562,332,0,1,0.0,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9,222,0,1,0.0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,212,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,32,93,0,1,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,2895,332,0,1,1.0,118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29,94,34,0,5,0.33,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,153,35215,0,1,0.0,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,159,3449,0,1,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,2599,293,0,3,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,121,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,32,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,276,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,158,438,0,1,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,346,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,201,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,165,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,248,801,0,10,0.18,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,324,4458,0,31,0.0,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,105,146,0,2,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,188,791,0,2,0.5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,305,2239,0,5,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,212,12471,0,6,0.1,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8,0,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,126,188,0,1,0.0,255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,191,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,32,0.0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1032,0,0,511,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,240,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,201,2968,0,1,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,244,515,0,22,0.11,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,210,983,0,4,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,838,326,0,1,0.0,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,109,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,274,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,44,132,0,67,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,1,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,46,46,0,270,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,44,127,0,72,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,227,189,0,23,0.08,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,148,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,24,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,78,0,0,22,0.33,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,108,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,216,530,0,9,0.07,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,28,0,0,83,0.0,255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,227,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,230,857,0,29,0.0,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,201,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,299,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,290,54675,0,3,0.0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,6,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,209,1436,0,1,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,239,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,48,0,0,5,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,247,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,264,0.06,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,128,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,87,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,864,333,0,1,1.0,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45908,7300,0,2,0.0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,1008,0,0,400,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,323,3805,0,8,0.0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,257,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,276,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,203,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,520,0,0,446,0.0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2599,293,0,3,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2032,328,0,1,1.0,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,12,0,0,2,0.0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
280,283618,0,0,2,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6,138,0,2,0.0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,229,2545,0,4,0.29,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,226,11573,0,28,0.0,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,195,4668,0,5,0.0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,144,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,140,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,246,1718,0,1,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,207,8226,0,7,0.0,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,297,835,0,19,0.12,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,220,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1008,0,0,503,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,44,44,0,130,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,42,42,0,4,0.25,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,78,0,0,43,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105,147,0,3,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,303,8611,0,2,0.07,137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,84,18,0,1,0.0,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,191,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,208,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
280,283618,0,0,2,0.0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
0,54540,8314,0,4,0.05,255,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1
0,0,0,0,149,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,322,396,0,40,0.07,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,20,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,174,8282,0,1,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,921,366,0,1,1.0,202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,43,132,0,148,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,481,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,115,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1455,507,0,1,0.0,156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,28,93,0,1,0.0,116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,43,79,0,232,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,300,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,241,2971,0,13,0.13,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1032,0,0,511,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,179,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,511,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,46,46,0,202,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6143,147,105,0,1,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,44,85,0,69,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,215,382,0,4,0.0,175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,59,0,0,1,0.0,196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,269,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,18,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,256,2148,0,3,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,195,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,207,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,209,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,32,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,234,11911,0,3,0.0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14238,1,0,0,2,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,65,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,272,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7689,0,44,0,1,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,105,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,220,370,0,7,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
282,162,597,1,1,0.0,255,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1
0,201,458,0,35,0.11,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,209,2640,0,7,0.25,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1774,147,105,0,2,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,495,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,174,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1195,0,13,0.0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1032,0,0,91,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,240,434,0,10,0.18,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1862,331,0,1,0.0,104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,115,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,221,1011,0,4,0.0,236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,266,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,2,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,219,5169,0,6,0.21,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,216,2014,0,9,0.18,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,41,128,0,70,0.01,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,214,0.0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,28,0,0,166,0.0,255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,323,1511,0,10,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,135,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,199,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,273,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,231,609,0,37,0.0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,202,1575,0,16,0.12,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,251,0.0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
